fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
181,3,2,515.22937,515.2281077224,4.0,1,"0,1,2,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,40,41,42,43,44,45",0.0,3.51470181125137,C=C1CC2CC(C)(O)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C1OC=O,C28H35O9<br>[X]+
182,3,2,515.247009,509.2022869024,8.0,1,"0,1,2,3,4,5,6,7,8,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45",6.0469501926,-3.25959194427915,C=C(COC(C)=O)C(O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C(CC(C)(O)COC(C)=O)OC(C)=O,C25H33O11<br>[X+6H]+
183,3,2,523.213318,522.2101119345,2.0,1,"0,1,2,3,4,5,6,7,8,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,-7.7795546478772,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O11<br>[X+H]+
184,3,2,523.222351,522.2101119345,2.0,1,"0,1,2,3,4,5,6,7,8,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,9.484750394707,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O11<br>[X+H]+
185,3,2,523.231384,525.2488431645,8.0,1,"0,1,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,36,37,38,39,40,43,44,45",-2.0156500642,-2.40906860405703,C=C1C(OCC)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CCC(OC(C)=O)C2C1OCC,C30H37O8<br>[X-2H]+
186,3,2,523.249451,519.2230223445,3.0,1,"0,1,2,3,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,40,41,42,43,44,45",4.0313001284,-8.26159089450382,C=C1C(O)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1O)OC(C)=O,C27H35O10<br>[X+4H]+
187,3,2,529.169556,532.1944618703,6.0,1,"0,1,2,3,7,8,9,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,34,35,36,37,38,39,40,41,42,43,44,45",-3.0234750963,-1.66709137012666,C=C1C(O)C2C(OC(C)=O)C(C)(O)CC2(O)C(=O)C(C)C=CC(C)C(=O)C(OC(=O)C(C)=CC)C1OC=O,C27H32O11<br>[X-3H]+
188,3,2,529.187927,525.1608160182,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,20,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,-6.8794967047117,C=C(C(OC(C)=O)C(C=O)OC=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C24H29O13<br>[X+4H]+
189,3,2,529.20636,531.2230223445,4.0,1,"0,1,2,3,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,40,41,42,43,44,45",-2.0156500642,-0.87618051294842,C=C1C(O)C2CC(C)(O)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C1OC=O,C28H35O10<br>[X-2H]+
190,3,2,529.224731,524.1893764924,7.0,1,"2,3,4,6,7,8,9,10,11,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",5.0391251605,-6.0882508151389,CC(=O)OCC(O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC=O)OC(C)=O,C25H32O12<br>[X+5H]+
191,3,2,529.243164,530.2515828187,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,-0.0853796573681423,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C29H38O9<br>[X-H]+
192,3,2,529.261536,523.2179369666,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",6.0469501926,-5.29522553468032,C=C(C(CO)OC(C)=O)C(OC(C)=O)C(C(OC(C)=O)C(=O)C(C)C=CC(C)C)C(OC(C)=O)C(C)O,C26H35O11<br>[X+6H]+
193,3,2,551.194397,554.2151973124,11.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,34,35,36,37,38,39,40,43,44",-3.0234750963,5.84799830597685,C=C1C(OC(C)=O)C(CC(C)(C)C=CC(C)C(=O)C2(CCC(OC(C)=O)C2C1OC=O)OC)OC(=O)C(C)=CC,C30H34O10<br>[X-3H]+
194,3,2,551.213928,550.2050265566,3.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,2.94805921523271,C=C1C(O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C27H34O12<br>[X+H]+
195,3,2,551.223694,553.2437577866,11.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,34,35,36,37,38,39,40,43,44",-2.0156500642,-7.01189452143746,C=C1C(OC(C)=O)C(CC(C)(C)C=CC(C)C(=O)C2(CCC(OC(C)=O)C2C1OCC)OC)OC(=O)C(C)=CC,C31H37O9<br>[X-2H]+
196,3,2,551.253052,549.2335870308,1.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",2.0156500642,7.91561150376946,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O)OC(C)=O,C28H37O11<br>[X+2H]+
197,3,2,564.181519,565.1921161466,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,20,21,22,23,24,25,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,-3.94113317313982,C=CC(C)(C)C(=O)C(OC=O)C(OC(C)=O)C(=C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C27H33O13<br>[X-H]+
198,3,2,569.197205,570.2101119345,9.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,34,35,36,37,38,39,40,43,44,45",-1.0078250321,-7.96437923494896,C=C1C(OC(C)=O)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2(CCC(OC(C)=O)C2C1OC=O)OC,C30H34O11<br>[X-H]+
199,3,2,569.23822,572.262147505,8.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,43,45",-3.0234750963,0.168982504023978,C=C1C(OC(C)=O)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)CC(C)(OC(C)=O)C(COC(C)=O)C1OCC,C31H40O10<br>[X-3H]+
200,3,2,569.258789,566.236326685,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45",3.0234750963,-0.815413497296696,C=C(C(OC(C)=O)C(OC(=O)C(C)=CC)C(=O)C(C)C)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C28H38O12<br>[X+3H]+
201,3,2,583.212646,585.2335870308,7.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45",-2.0156500642,-8.13145365183695,C=C(C)COC1C(=O)C(C)(C)C=CCC(=O)C2(CC(C)C(OC(C)=O)C2C(OC(C)=O)C(=C)C1OC(C)=O)OC(C)=O,C31H37O11<br>[X-2H]+
202,3,2,583.233948,580.2155912429,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,-7.83517354525916,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)=CC)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C28H36O13<br>[X+3H]+
203,3,2,583.255249,584.262147505,7.0,1,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,34,35,36,37,38,39,40,41,43,44,45",-1.0078250321,2.52912786021744,C=C1C(OCC)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CCC(=O)C2(CC(C)C(OC(C)=O)C2C1OC(C)=O)OCC,C32H40O10<br>[X-H]+
204,3,2,583.276489,579.2441517171,5.0,1,"2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,2.71870121588366,CC=C(C)C(=O)OC(CO)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C29H39O12<br>[X+4H]+
205,3,2,610.29364,606.2676268134,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,-7.76403601410044,CC=C(C)C(=O)OC(COC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OCC,C31H42O12<br>[X+4H]+
206,3,2,611.274658,607.2390663392,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,7.91809759595013,CC=C(C)C(=O)OC(COC(C)=O)C(=O)C(C)(C)C=CCC(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C30H39O13<br>[X+4H]+
207,3,2,611.30896,606.2676268134,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,45",5.0391251605,4.50938278391852,C=C(C(OC(C)=O)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CCC)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)O,C31H42O12<br>[X+5H]+
208,3,2,612.281006,608.2468913713,8.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45",4.0313001284,5.49273988078829,CC=C(C)C(=O)OC(COC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)O,C30H40O13<br>[X+4H]+
209,4,1,671.267,670.2625414355,8.213229139557,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,-4.19783424498868,C=C1C(OC(C)=O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(OC(C)=O)CC(C)(O)C(OC(C)=O)C2C1OC(C)=O,C35H42O13<br>[M+H]+
210,4,2,203.066071,204.0786442515,4.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,47",-1.0078250321,-20.6810491743827,CC(C)C(=O)COC(=O)c1ccccc1,C12H12O3<br>[X-H]+
211,4,2,203.068268,204.0786442515,4.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,47",-1.0078250321,-9.86180371619832,CC(C)C(=O)COC(=O)c1ccccc1,C12H12O3<br>[X-H]+
212,4,2,203.07045,204.0786442515,4.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,47",-1.0078250321,0.883341717125435,CC(C)C(=O)COC(=O)c1ccccc1,C12H12O3<br>[X-H]+
213,4,2,203.072632,204.0786442515,4.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,47",-1.0078250321,11.6282562389068,CC(C)C(=O)COC(=O)c1ccccc1,C12H12O3<br>[X-H]+
214,4,2,209.092575,211.1122901036,9.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25",-2.0156500642,-16.8176196592962,C=CCC(CC(C)C)OCc1ccccc1,C15H15O<br>[X-2H]+
215,4,2,209.094864,211.1122901036,9.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25",-2.0156500642,-5.87025131302326,C=CCC(CC(C)C)OCc1ccccc1,C15H15O<br>[X-2H]+
216,4,2,209.097137,211.1122901036,9.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25",-2.0156500642,5.00035827874579,C=CCC(CC(C)C)OCc1ccccc1,C15H15O<br>[X-2H]+
217,4,2,209.099426,211.1122901036,9.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25",-2.0156500642,15.9472489419958,C=CCC(CC(C)C)OCc1ccccc1,C15H15O<br>[X-2H]+
218,4,2,211.108566,216.1514152641,8.0,209,"2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-5.0391251605,-15.0420405016008,CC(C)C=CC(C)C(=O)C1CC(C)CC1C,C15H20O<br>[X-5H]+
219,4,2,211.110886,216.1514152641,8.0,209,"2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-5.0391251605,-4.05238979485606,CC(C)C=CC(C)C(=O)C1CC(C)CC1C,C15H20O<br>[X-5H]+
220,4,2,211.113205,216.1514152641,8.0,209,"2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-5.0391251605,6.93228261107845,CC(C)C=CC(C)C(=O)C1CC(C)CC1C,C15H20O<br>[X-5H]+
221,4,2,211.115524,216.1514152641,8.0,209,"2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-5.0391251605,17.916713694586,CC(C)C=CC(C)C(=O)C1CC(C)CC1C,C15H20O<br>[X-5H]+
222,4,2,223.108139,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-3.0234750963,-16.1468945781129,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-3H]+
223,4,2,223.110657,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-3.0234750963,-4.86083280164803,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-3H]+
224,4,2,223.113174,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-3.0234750963,6.42049222983303,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-3H]+
225,4,2,223.115692,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-3.0234750963,17.7060446293016,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-3H]+
226,4,2,225.088089,227.1072047257,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25",-2.0156500642,-12.9596439905129,C=CCC(CC(C)C)OC(=O)c1ccccc1,C15H15O2<br>[X-2H]+
227,4,2,225.090637,227.1072047257,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25",-2.0156500642,-1.63961284606719,C=CCC(CC(C)C)OC(=O)c1ccccc1,C15H15O2<br>[X-2H]+
228,4,2,225.093185,227.1072047257,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25",-2.0156500642,9.6801620185169,C=CCC(CC(C)C)OC(=O)c1ccccc1,C15H15O2<br>[X-2H]+
229,4,2,225.095749,227.1072047257,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25",-2.0156500642,21.0707599816586,C=CCC(CC(C)C)OC(=O)c1ccccc1,C15H15O2<br>[X-2H]+
230,4,2,225.123825,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-1.0078250321,-15.8426936817462,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-H]+
231,4,2,225.126373,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-1.0078250321,-4.52442682025447,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-H]+
232,4,2,225.128922,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-1.0078250321,6.79802571097413,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-H]+
233,4,2,225.131485,226.1357651999,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-1.0078250321,18.1824066058512,CCC=CC(C)(C)CCOCc1ccccc1,C16H18O<br>[X-H]+
234,4,2,229.177689,223.1334194762,8.0,209,"23,24,25,26,27,28,29,30,31,32,37,42,43,44,45,46",6.0469501926,-9.30312548878399,CC(C)C=CC(C)C(=O)C(O)CC(C)(C)O,C13H19O3<br>[X+6H]+
235,4,2,229.180313,223.1334194762,8.0,209,"23,24,25,26,27,28,29,30,31,32,37,42,43,44,45,46",6.0469501926,2.14648105498139,CC(C)C=CC(C)C(=O)C(O)CC(C)(C)O,C13H19O3<br>[X+6H]+
236,4,2,229.182938,223.1334194762,8.0,209,"23,24,25,26,27,28,29,30,31,32,37,42,43,44,45,46",6.0469501926,13.6001886843076,CC(C)C=CC(C)C(=O)C(O)CC(C)(C)O,C13H19O3<br>[X+6H]+
237,4,2,231.061234,232.0735588736,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-1.0078250321,-17.1004085433099,C=CC(COC(=O)c1ccccc1)OC(C)=O,C13H12O4<br>[X-H]+
238,4,2,231.063889,232.0735588736,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-1.0078250321,-5.60988350691812,C=CC(COC(=O)c1ccccc1)OC(C)=O,C13H12O4<br>[X-H]+
239,4,2,231.066544,232.0735588736,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-1.0078250321,5.88037747281507,C=CC(COC(=O)c1ccccc1)OC(C)=O,C13H12O4<br>[X-H]+
240,4,2,231.069199,232.0735588736,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-1.0078250321,17.3703744048688,C=CC(COC(=O)c1ccccc1)OC(C)=O,C13H12O4<br>[X-H]+
241,4,2,238.131119,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-4.0313001284,-17.2073264391449,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-4H]+
242,4,2,238.133896,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-4.0313001284,-5.54561917540443,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-4H]+
243,4,2,238.136673,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-4.0313001284,6.11581610547464,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-4H]+
244,4,2,238.13945,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-4.0313001284,17.7769794128879,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-4H]+
245,4,2,239.103256,240.1150297578,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,22,23,24,25,47",-1.0078250321,-14.2203237079984,C=C(C)CC(OCc1ccccc1)C(=O)C(C)C,C16H16O2<br>[X-H]+
246,4,2,239.106049,240.1150297578,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,22,23,24,25,47",-1.0078250321,-2.53914822510849,C=C(C)CC(OCc1ccccc1)C(=O)C(C)C,C16H16O2<br>[X-H]+
247,4,2,239.108841,240.1150297578,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,22,23,24,25,47",-1.0078250321,9.13757220741331,C=C(C)CC(OCc1ccccc1)C(=O)C(C)C,C16H16O2<br>[X-H]+
248,4,2,239.111633,240.1150297578,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,22,23,24,25,47",-1.0078250321,20.8140199522115,C=C(C)CC(OCc1ccccc1)C(=O)C(C)C,C16H16O2<br>[X-H]+
249,4,2,239.139572,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-3.0234750963,-14.5088157972987,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-3H]+
250,4,2,239.14238,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-3.0234750963,-2.76668652363893,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-3H]+
251,4,2,239.145172,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-3.0234750963,8.90826263480879,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-3H]+
252,4,2,239.147964,242.1670653283,8.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46",-3.0234750963,20.5829391883177,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)C,C17H22O<br>[X-3H]+
253,4,2,241.119232,242.130679822,6.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,47",-1.0078250321,-12.7496669362969,CCC=CC(C)(C)C(=O)COCc1ccccc1,C16H18O2<br>[X-H]+
254,4,2,241.122055,242.130679822,6.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,47",-1.0078250321,-1.04175414379933,CCC=CC(C)(C)C(=O)COCc1ccccc1,C16H18O2<br>[X-H]+
255,4,2,241.124878,242.130679822,6.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,47",-1.0078250321,10.6658845050771,CCC=CC(C)(C)C(=O)COCc1ccccc1,C16H18O2<br>[X-H]+
256,4,2,253.118851,253.1228547899,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",0.0,-13.650464539726,C=CCC(CC(C)(C)C=C)OC(=O)c1ccccc1,C17H17O2<br>[X]+
257,4,2,253.121887,253.1228547899,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",0.0,-1.65607923083871,C=CCC(CC(C)(C)C=C)OC(=O)c1ccccc1,C17H17O2<br>[X]+
258,4,2,253.124939,253.1228547899,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",0.0,10.4012275933575,C=CCC(CC(C)(C)C=C)OC(=O)c1ccccc1,C17H17O2<br>[X]+
259,4,2,255.133255,255.1385048541,7.0,209,"7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",0.0,-18.4266613928063,CCC=CC(C)(C)CC(C)OC(=O)c1ccccc1,C17H19O2<br>[X]+
260,4,2,255.136337,255.1385048541,7.0,209,"7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",0.0,-6.34662282512609,CCC=CC(C)(C)CC(C)OC(=O)c1ccccc1,C17H19O2<br>[X]+
261,4,2,255.13942,255.1385048541,7.0,209,"7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",0.0,5.73704330001401,CCC=CC(C)(C)CC(C)OC(=O)c1ccccc1,C17H19O2<br>[X]+
262,4,2,255.142487,255.1385048541,7.0,209,"7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",0.0,17.7577084606365,CCC=CC(C)(C)CC(C)OC(=O)c1ccccc1,C17H19O2<br>[X]+
263,4,2,263.087585,260.0684734957,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,47",3.0234750963,-14.5008438917686,C=CC(OC(C)=O)C(C=O)OC(=O)c1ccccc1,C14H12O5<br>[X+3H]+
264,4,2,263.09082,260.0684734957,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,47",3.0234750963,-2.20453149953898,C=CC(OC(C)=O)C(C=O)OC(=O)c1ccccc1,C14H12O5<br>[X+3H]+
265,4,2,263.094055,260.0684734957,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,47",3.0234750963,10.0914785021969,C=CC(OC(C)=O)C(C=O)OC(=O)c1ccccc1,C14H12O5<br>[X+3H]+
266,4,2,263.132751,263.1283340983,5.0,209,"0,1,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,46,47",0.0,18.8707094847344,C=CC(CC(=O)C(C)(C)C=CC(C)C=O)OC(C)=O,C15H19O4<br>[X]+
267,4,2,263.139191,265.1592402962,9.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-2.0156500642,-14.6334416600408,C=CCC(CC(C)(C)C=CCC)OCc1ccccc1,C19H21O<br>[X-2H]+
268,4,2,263.142426,265.1592402962,9.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-2.0156500642,-2.33953912073065,C=CCC(CC(C)(C)C=CCC)OCc1ccccc1,C19H21O<br>[X-2H]+
269,4,2,263.14566,265.1592402962,9.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-2.0156500642,9.95026100779855,C=CCC(CC(C)(C)C=CCC)OCc1ccccc1,C19H21O<br>[X-2H]+
270,4,2,267.099396,269.117769412,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,47",-2.0156500642,-8.14209179240858,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=C,C17H17O3<br>[X-2H]+
271,4,2,267.102692,269.117769412,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,47",-2.0156500642,4.19783189623806,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=C,C17H17O3<br>[X-2H]+
272,4,2,267.105988,269.117769412,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,47",-2.0156500642,16.5374510439018,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=C,C17H17O3<br>[X-2H]+
