fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
184,9,2,489.230072,490.235538824,7.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,42",-1.0078250321,5.94159735128286,C=C1CC2C(CCC2OC(=O)c2ccccc2)CC(C)C=CC(C)(C)CC(OC(C)=O)C1OC(C)=O,C30H34O6<br>[X-H]+
185,9,2,489.246429,485.2175430361,3.0,1,"0,1,2,3,7,8,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",4.0313001284,-3.81313871584738,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1O,C27H33O8<br>[X+4H]+
186,9,2,491.223297,492.2359327545,2.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,40,41,42,43",-1.0078250321,-8.67654776562669,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2CC(C)C(O)C2C1OC(C)=O,C26H36O9<br>[X-H]+
187,9,2,491.231506,492.2359327545,2.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,40,41,42,43",-1.0078250321,8.03465891703817,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2CC(C)C(O)C2C1OC(C)=O,C26H36O9<br>[X-H]+
188,9,2,491.239746,490.235538824,7.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,42",1.0078250321,-6.24797998338213,C=C1CC2C(CCC2OC(=O)c2ccccc2)CC(C)C=CC(C)(C)CC(OC(C)=O)C1OC(C)=O,C30H34O6<br>[X+H]+
189,9,2,493.203857,494.2151973124,3.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",-1.0078250321,-6.01511982894026,C=C1C(O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC=O)C2C1OC(C)=O,C25H34O10<br>[X-H]+
190,9,2,493.220428,495.2382784782,3.0,1,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-2.0156500642,-3.34903808975024,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2(O)CC(C)C(OC(=O)c3ccccc3)C2C1O,C29H35O7<br>[X-2H]+
191,9,2,495.238098,496.2461035103,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-1.0078250321,0.743322861165853,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1,C29H36O7<br>[X-H]+
192,9,2,495.25473,493.2437577866,1.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,40,41,42,43",2.0156500642,-8.33763021308567,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)CC2C1OC(C)=O,C26H37O9<br>[X+2H]+
193,9,2,495.263062,493.2437577866,1.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,40,41,42,43",2.0156500642,8.485892695091,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)CC2C1OC(C)=O,C26H37O9<br>[X+2H]+
194,9,2,497.201141,495.1866368382,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,21,22,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",2.0156500642,-1.20132950372522,C=CC(C)C(O)C1(O)CC(C)C(OC=O)C1C(OC(C)=O)C(=C)C(OC(C)=O)C(C=O)OC(C)=O,C24H31O11<br>[X+2H]+
195,9,2,497.217896,497.2175430361,4.0,1,"0,1,2,3,4,6,7,8,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",0.0,1.81321691609727,C=C1C(O)CC(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC=O,C28H33O8<br>[X]+
196,9,2,497.23465,494.2151973124,3.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",3.0234750963,-6.98625628764125,C=C1C(O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC=O)C2C1OC(C)=O,C25H34O10<br>[X+3H]+
197,9,2,497.243011,494.2151973124,3.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",3.0234750963,9.82857715830351,C=C1C(O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC=O)C2C1OC(C)=O,C25H34O10<br>[X+3H]+
198,9,2,507.219543,505.2073722803,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,39,40,42,43",2.0156500642,-5.7780591076749,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2(O)CCC(OC=O)C2C1OC(C)=O,C26H33O10<br>[X+2H]+
199,9,2,507.236816,506.2304534461,5.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",1.0078250321,-1.80167955335577,C=C1CC(OC(C)=O)C(=O)C(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C30H34O7<br>[X+H]+
200,9,2,507.254059,503.2281077224,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,39,40,41,42,43",4.0313001284,-9.46320825799992,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC=O)C2C1OC(C)=O,C27H35O9<br>[X+4H]+
201,9,2,507.262695,503.2281077224,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,39,40,41,42,43",4.0313001284,7.5616623059405,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC=O)C2C1OC(C)=O,C27H35O9<br>[X+4H]+
202,9,2,515.194031,517.2073722803,5.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-2.0156500642,5.54622865949799,C=C(C(O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)CO)C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C,C27H33O10<br>[X-2H]+
203,9,2,515.20282,518.2304534461,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-3.0234750963,-7.00646359068854,C=C1C(OC(C)=O)C(OC)C(=O)C(C)(C)C=CCCC2CC(C)C(OC(=O)c3ccccc3)C2C1OCC,C31H34O7<br>[X-3H]+
204,9,2,515.22937,516.2359327545,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-1.0078250321,3.51470181125137,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(C1)OC(=O)c1ccccc1,C28H36O9<br>[X-H]+
205,9,2,515.23822,517.2590139203,10.0,1,"0,1,2,3,4,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,40,41,42,43",-2.0156500642,-8.91870191629475,C=C1C(OCC)C(OCC)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OCc3ccccc3)C2C1OC=O,C32H37O6<br>[X-2H]+
206,9,2,515.247009,511.2179369666,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",4.0313001284,-3.2595919444998,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(OC=O)C1COC(C)=O,C25H35O11<br>[X+4H]+
207,9,2,515.264709,512.2410181324,2.0,1,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",3.0234750963,1.48345362415129,C=C1CC2C(OC(=O)c3ccccc3)C(C)CC2(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1O,C29H36O8<br>[X+3H]+
208,9,2,517.18811,519.2018929719,10.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-2.0156500642,4.67081948194294,C=C1C(OC(C)=O)C(OC)C(=O)C(C)(C)C=CCCC2CC(C)C(OC(=O)c3ccccc3)C2C1OC=O,C30H31O8<br>[X-2H]+
209,9,2,517.205872,518.2151973124,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-1.0078250321,-1.84004156103728,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C27H34O10<br>[X-H]+
210,9,2,517.223694,518.2304534461,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-1.0078250321,3.12086630715691,C=C1C(OC(C)=O)C(OC)C(=O)C(C)(C)C=CCCC2CC(C)C(OC(=O)c3ccccc3)C2C1OCC,C31H34O7<br>[X-H]+
211,9,2,517.241455,516.2359327545,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",1.0078250321,-3.39142693041114,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(C1)OC(=O)c1ccccc1,C28H36O9<br>[X+H]+
212,9,2,517.259216,517.2590139203,10.0,1,"0,1,2,3,4,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,40,41,42,43",0.0,1.45126404086852,C=C1C(OCC)C(OCC)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OCc3ccccc3)C2C1OC=O,C32H37O6<br>[X]+
213,9,2,535.200012,538.2202826903,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-3.0234750963,7.0123428919042,C=CC(C)CC1CC(C)C(OC(=O)c2ccccc2)C1C(OC(C)=O)C(=C)C(OC(C)=O)C(C=O)OC(C)=O,C30H34O9<br>[X-3H]+
214,9,2,535.21875,531.1866368382,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",4.0313001284,2.5440689436536,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(C)O,C27H31O11<br>[X+4H]+
215,9,2,535.228088,537.2488431645,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-2.0156500642,-8.5131935380983,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C31H37O8<br>[X-2H]+
216,9,2,535.237427,537.2488431645,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-2.0156500642,8.93528639561644,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C31H37O8<br>[X-2H]+
217,9,2,535.256165,530.2151973124,7.0,1,"2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",5.0391251605,4.46725746694579,CC(=O)OCC(OC(C)=O)C(=O)C(C)C=CC(C)C(O)C1(O)CC(C)C(OC(=O)c2ccccc2)C1CO,C28H34O10<br>[X+5H]+
218,9,2,535.265503,536.2774036387,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-1.0078250321,-6.589265664448,C=C(C(COCC)OC(C)=O)C(OC(C)=O)C1C(CC(C)C=CC(C)C)CC(C)C1OC(=O)c1ccccc1,C32H40O7<br>[X-H]+
219,9,2,549.214539,550.2202826903,6.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-1.0078250321,4.78855094489871,C=C1C(OC=O)C(OC=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C31H34O9<br>[X-H]+
220,9,2,549.233948,546.2101119345,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",3.0234750963,1.65606879028223,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C28H34O11<br>[X+3H]+
221,9,2,549.243713,549.2488431645,6.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,40,41,42,43",0.0,-8.34158751729763,C=C1C(OC=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OCc3ccccc3)C2C1OC(C)=O,C32H37O8<br>[X]+
222,9,2,549.272888,545.2386724087,5.0,1,"2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",4.0313001284,6.30663368890692,CC(=O)OCC1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)C(C)C=CC(C)(C)C(=O)C(CO)OC(C)=O,C29H37O10<br>[X+4H]+
223,9,2,549.282593,548.2774036387,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",1.0078250321,-3.79963032986944,C=C1C(OCC)C(CC(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O)OC(C)=O,C33H40O7<br>[X+H]+
224,9,2,559.221863,560.2257619987,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-1.0078250321,8.00153516138055,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)CO,C29H36O11<br>[X-H]+
225,9,2,559.251831,556.2308473766,3.0,1,"0,1,2,3,4,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",3.0234750963,-3.47405728949078,C=C1C(O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC=O,C30H36O10<br>[X+3H]+
226,9,2,577.266113,573.2335870308,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",4.0313001284,3.07386967622252,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CCC(O)C1(O)CC(C)C(OC(=O)c2ccccc2)C1COC(C)=O,C30H37O11<br>[X+4H]+
227,9,2,577.297546,572.262147505,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41",5.0391251605,-5.505073635008,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C(C(CC)OC(=O)c1ccccc1)C(O)C(O)C(C)C=CC(C)C,C31H40O10<br>[X+5H]+
228,9,2,578.273621,574.2414120629,8.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43",4.0313001284,2.52027525898973,CCC(OC(=O)c1ccccc1)C(COC(C)=O)C(O)C(O)C(C)C=CC(C)(C)C(=O)C(COC(C)=O)OC(C)=O,C30H38O11<br>[X+4H]+
