fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
187,8,2,475.219574,469.170986774,10.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,41,44,45",6.0469501926,4.59920743936485,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C(COC=O)C(C)(O)C(O)CC,C22H29O11<br>[X+6H]+
188,8,2,475.235229,477.2488431645,3.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,42,43,44,45",-2.0156500642,5.4383588216485,C=C1C(O)C2C(O)C(C)CC2C(O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C1OC(C)=O,C26H37O8<br>[X-2H]+
189,8,2,481.145996,484.1733324977,7.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-3.0234750963,-6.88523115134018,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1CCCC1OC(=O)c1ccccc1,C26H28O9<br>[X-3H]+
190,8,2,481.153961,484.1733324977,7.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-3.0234750963,9.66883570964563,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1CCCC1OC(=O)c1ccccc1,C26H28O9<br>[X-3H]+
191,8,2,481.169922,480.1631617419,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,19,23,24,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45",1.0078250321,-1.07274785152143,C=CC(C)C(O)C1(O)CC(C)C(OC=O)C1C(OC(C)=O)C(=C)C(OC(C)=O)C(C=O)OC=O,C23H28O11<br>[X+H]+
192,8,2,481.185852,482.1940679398,6.0,1,"0,1,2,3,4,6,7,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-1.0078250321,0.327715994513089,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CCC(OC(=O)c3ccccc3)C2C1OC=O,C27H30O8<br>[X-H]+
193,8,2,483.16217,486.1889825619,6.0,1,"0,1,2,3,7,8,9,10,11,12,13,19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-3.0234750963,-5.77211084219986,C=CC(C)C(O)C1(O)CC(C)C(OC(=O)c2ccccc2)C1C(O)C(=C)C(OC(C)=O)C(O)C=O,C26H30O9<br>[X-3H]+
194,8,2,483.186249,482.1788118061,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,27,28,29,30,31,32,33,34,41,42,43,44,45",1.0078250321,0.332711868986496,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1C(OC=O)C(C)CC1(O)C(C)O,C23H30O11<br>[X+H]+
195,8,2,483.202301,485.2175430361,3.0,1,"0,1,2,3,7,8,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,1.97976726929692,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1O,C27H33O8<br>[X-2H]+
196,8,2,483.218353,483.2230223445,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,31,32,33,42,43,44,45",0.0,-8.52770693495007,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C)C(OC(C)=O)C1C(O)C(C)CC1(O)CO,C24H35O10<br>[X]+
197,8,2,483.226379,483.2230223445,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,31,32,33,42,43,44,45",0.0,8.08162730713869,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C)C(OC(C)=O)C1C(O)C(C)CC1(O)CO,C24H35O10<br>[X]+
198,8,2,483.234406,481.222628414,4.0,1,"0,1,2,3,4,5,6,7,12,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",2.0156500642,-6.87839723075766,C=C1CCC(=O)C(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C28H33O7<br>[X+2H]+
199,8,2,483.242432,481.222628414,4.0,1,"0,1,2,3,4,5,6,7,12,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",2.0156500642,9.73035786723335,C=C1CCC(=O)C(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C28H33O7<br>[X+2H]+
200,8,2,483.258484,480.2359327545,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,44,45",3.0234750963,-0.776501214927108,C=C1C(CC(C)(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C1OC(C)=O)OC(C)=O,C25H36O9<br>[X+3H]+
201,8,2,484.223328,489.2640992982,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,12,13,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,42,43,44",-5.0391251605,-2.26659402095064,C=C1C(OCC)C(O)CC(C)(C)C=CC(C)CC2CC(C)C(OCc3ccccc3)C2C1OC(C)=O,C31H37O5<br>[X-5H]+
202,8,2,484.231384,483.2230223445,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,31,32,33,42,43,44,45",1.0078250321,2.24112570122773,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C)C(OC(C)=O)C1C(O)C(C)CC1(O)CO,C24H35O10<br>[X+H]+
203,8,2,484.247467,481.222628414,4.0,1,"0,1,2,3,4,5,6,7,12,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,3.9485796627628,C=C1CCC(=O)C(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C28H33O7<br>[X+3H]+
204,8,2,484.26358,480.2359327545,6.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,42,43,45",4.0313001284,-6.4103166710198,C=C1C(O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C(O)C(C(O)CC)C1OC(C)=O,C25H36O9<br>[X+4H]+
205,8,2,501.230225,497.2022869024,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45",4.0313001284,-5.61305096866947,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1C(OC=O)C(C)CC1(O)C(O)CC,C24H33O11<br>[X+4H]+
206,8,2,501.247192,503.2644932287,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,42,43,44,45",-2.0156500642,-2.19964224757929,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(O)C2C1OC(C)=O,C28H39O8<br>[X-2H]+
207,8,2,501.26416,502.2719243303,9.0,1,"0,1,2,3,4,5,7,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-1.0078250321,1.21553035021049,C=C1CC(OCC(C)C)C(=O)C(C)(C)C=CC(C)CC2CCC(OC(=O)c3ccccc3)C2C1OCC,C32H38O5<br>[X-H]+
208,8,2,507.219543,507.2230223445,5.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,42,43,44,45",0.0,-5.7780591076749,C=C1C(OC=O)C(OC(=O)C(C)C)C(=O)C(C)C=CC(C)C(O)C2(O)CC(C)C(O)C2C1OC(C)=O,C26H35O10<br>[X]+
209,8,2,507.236816,509.2539285424,4.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,-1.80167955335577,C=C1CC(OC(=O)C(C)C)C(=O)C(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1,C30H37O7<br>[X-2H]+
210,8,2,507.254059,506.2515828187,3.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45",1.0078250321,-9.46320825811198,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC=O)C2C1OC(C)=O,C27H38O9<br>[X+H]+
211,8,2,507.262695,506.2515828187,3.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45",1.0078250321,7.56166230582844,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC=O)C2C1OC(C)=O,C27H38O9<br>[X+H]+
212,8,2,517.18811,521.2175430361,8.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-4.0313001284,4.67081948172312,C=C1CC2C(CCC2(O)CC(C)C=CCC(=O)C(OC(=O)C(C)C)C1OC(C)=O)OC(=O)c1ccccc1,C30H33O8<br>[X-4H]+
213,8,2,517.205872,516.1995472482,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,-1.84004156081747,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1C(O)CC(C)C1OC(=O)c1ccccc1,C27H32O10<br>[X+H]+
214,8,2,517.223694,519.2382784782,7.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,3.12086630737671,C=C1CC2C(CC(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)CC(C)C2OC(=O)c1ccccc1,C31H35O7<br>[X-2H]+
215,8,2,517.241455,513.2124576582,4.0,1,"0,1,2,3,4,6,7,8,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,-3.39142693041114,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC=O,C28H33O9<br>[X+4H]+
216,8,2,517.259216,518.2668389524,7.0,1,"0,1,2,3,4,5,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-1.0078250321,1.45126404064874,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2CCC(OC(=O)c3ccccc3)C2C1OCC,C32H38O6<br>[X-H]+
217,8,2,517.268127,511.2179369666,10.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,41,44,45",6.0469501926,7.32394014295467,CC(=O)OCC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C(C)(O)C(COC=O)COC(C)=O,C25H35O11<br>[X+6H]+
218,8,2,517.277039,514.2566681966,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",3.0234750963,-4.94066565394459,C=C(COC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)C(C)C=CC(C)C,C29H38O8<br>[X+3H]+
219,8,2,519.202759,522.2253680682,5.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-3.0234750963,2.72461591435667,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC=O,C30H34O8<br>[X-3H]+
220,8,2,519.220642,518.2151973124,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",1.0078250321,-3.52787303092475,C=C(C(COC(=O)C(C)C)OC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)CO,C27H34O10<br>[X+H]+
221,8,2,519.238525,521.2539285424,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,1.53132281528765,C=C1C(CC(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O)OC(C)=O,C31H37O7<br>[X-2H]+
222,8,2,519.256409,520.2672328829,2.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,42,43,44,45",-1.0078250321,-4.71876852665721,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2(O)CC(C)C(O)C2C1OC(C)=O,C28H40O9<br>[X-H]+
223,8,2,519.274292,518.2668389524,7.0,1,"0,1,2,3,4,5,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",1.0078250321,0.34011986071091,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2CCC(OC(=O)c3ccccc3)C2C1OCC,C32H38O6<br>[X+H]+
224,8,2,525.236023,522.2101119345,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45",3.0234750963,5.68233911852368,C=C1C(OC(C)=O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC=O)C2C1OC(C)=O,C26H34O11<br>[X+3H]+
225,8,2,525.245117,525.2488431645,4.0,1,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-6.04967927763603,C=C1CC(OC(=O)C(C)C)C(=O)C(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1O,C30H37O8<br>[X]+
226,8,2,531.217651,531.2230223445,5.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-9.07866011416986,C=C(C(O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC)C(OC(C)=O)C(C=O)OC(=O)C(C)C,C28H35O10<br>[X]+
227,8,2,531.226929,531.2230223445,5.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,8.38672751079245,C=C(C(O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC)C(OC(C)=O)C(C=O)OC(=O)C(C)C,C28H35O10<br>[X]+
228,8,2,531.236206,534.2617535745,5.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-3.0234750963,-2.86855109447867,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2CCC(OC(=O)c3ccccc3)C2C1OC(C)=O,C32H38O7<br>[X-3H]+
229,8,2,531.2547,528.2359327545,2.0,1,"0,1,2,3,4,5,6,7,8,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,-7.82910871221134,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C29H36O9<br>[X+3H]+
230,8,2,535.200012,538.2202826903,7.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-3.0234750963,7.01234289169178,C=C1CC2C(OC(=O)c3ccccc3)C(C)CC2(O)C(O)CC=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O,C30H34O9<br>[X-3H]+
231,8,2,535.21875,535.2179369666,6.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45",0.0,2.5440689436536,C=C1C(OC=O)C(OC(=O)C(C)C)C(=O)C(C)C=CC(C)C(O)C2(O)CC(C)C(OC=O)C2C1OC(C)=O,C27H35O11<br>[X]+
232,8,2,535.228088,537.2488431645,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,-8.5131935380983,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C31H37O8<br>[X-2H]+
233,8,2,535.237427,537.2488431645,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,8.93528639561644,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C31H37O8<br>[X-2H]+
234,8,2,535.256165,533.2386724087,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,41,42,43,44,45",2.0156500642,4.46725746715819,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CCC(O)C2CC(C)C(OC=O)C2C1OC(C)=O,C28H37O10<br>[X+2H]+
235,8,2,535.265503,534.2617535745,5.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",1.0078250321,-6.58926566423561,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2CCC(OC(=O)c3ccccc3)C2C1OC(C)=O,C32H38O7<br>[X+H]+
236,8,2,543.204529,547.2331931003,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-4.0313001284,5.8626685341951,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)CC=CC(C)CC2CCC(OC(=O)c3ccccc3)C2C1OCC,C32H35O8<br>[X-4H]+
237,8,2,543.223694,543.2230223445,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,19,20,21,22,23,24,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,2.24632230380315,C=CC(C)(C)C(=O)C(O)C(OC(C)=O)C(=C)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)CO,C29H35O10<br>[X]+
238,8,2,543.233276,546.2617535745,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,31,32,33,34,35,36,37,38,39,40,42,44,45",-3.0234750963,-8.19883169332967,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CCCC2CCC(OCc3ccccc3)C2C1OCC,C33H38O7<br>[X-3H]+
239,8,2,543.261963,540.2359327545,3.0,1,"0,1,2,3,4,5,6,7,12,13,14,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,5.7131723023037,C=C1CC(OC=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C30H36O9<br>[X+3H]+
240,8,2,543.271545,545.2903140487,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,31,32,33,34,35,36,37,38,39,40,42,43,44",-2.0156500642,-4.73130706695414,C=C1C(OC(C)=O)C(CC(C)(C)C=CCCC2CC(C)C(OCc3ccccc3)C2C1OCC)OC(=O)C(C)C,C34H41O6<br>[X-2H]+
241,8,2,543.281128,539.249237095,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,41,42,43,44,45",4.0313001284,2.09721365453487,CC(=O)OCC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(OC=O)C1COC(C)=O,C27H39O11<br>[X+4H]+
242,8,2,543.290649,540.2723182608,2.0,1,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,-8.45911319947511,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1O,C31H40O8<br>[X+3H]+
243,8,2,545.219299,547.2331931003,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-2.0156500642,4.22685679708829,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)CC=CC(C)CC2CCC(OC(=O)c3ccccc3)C2C1OCC,C32H35O8<br>[X-2H]+
244,8,2,545.238586,546.2464974408,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,0.847686337263138,C=C(C(COC(=O)C(C)C)OC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C29H38O10<br>[X-H]+
245,8,2,545.257812,546.2617535745,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,31,32,33,34,35,36,37,38,39,40,42,44,45",-1.0078250321,8.12837065730492,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CCCC2CCC(OCc3ccccc3)C2C1OCC,C33H38O7<br>[X-H]+
246,8,2,545.277039,544.2672328829,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,4.63926558217664,CC(=O)OCC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(C1)OC(=O)c1ccccc1,C30H40O9<br>[X+H]+
247,8,2,546.221252,549.2488431645,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,42,43,44,45",-3.0234750963,-6.53117795613123,C=C1C(OC(C)=O)C(OC=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OCc3ccccc3)C2C1OC(C)=O,C32H37O8<br>[X-3H]+
248,8,2,546.250183,546.2464974408,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",0.0,7.75131859293147,C=C(C(COC(=O)C(C)C)OC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C29H38O10<br>[X]+
249,8,2,546.259827,549.2852286708,5.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,42,43,44,45",-3.0234750963,-2.5225623999677,C=C1C(O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OCc3ccccc3)C2C1OC(C)=O,C33H41O7<br>[X-3H]+
250,8,2,546.279114,544.2672328829,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",2.0156500642,-5.89505807132881,CC(=O)OCC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(C1)OC(=O)c1ccccc1,C30H40O9<br>[X+2H]+
251,8,2,546.298462,545.2903140487,10.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,31,32,33,34,35,36,37,38,39,40,42,43,44",1.0078250321,1.59531695680039,C=C1C(OC(C)=O)C(CC(C)(C)C=CCCC2CC(C)C(OCc3ccccc3)C2C1OCC)OC(=O)C(C)C,C34H41O6<br>[X+H]+
252,8,2,561.266174,558.2464974408,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,-5.79036694294733,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C)C(OC(C)=O)C1C(O)CC(C)C1OC(=O)c1ccccc1,C30H38O10<br>[X+3H]+
253,8,2,561.286255,561.2852286708,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,31,32,33,34,35,36,37,38,39,40,42,43,44",0.0,2.80592867881798,C=C1C(OC(C)=O)C(CC(C)(C)C=CCCC2CC(C)C(OCc3ccccc3)C2C1OC(C)=O)OC(=O)C(C)C,C34H41O7<br>[X]+
254,8,2,561.306335,557.275057915,5.0,1,"2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,0.936309760124827,CC(=O)OCC1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)C(C)C=CC(C)(C)C(=O)C(C)OC(=O)C(C)C,C31H41O9<br>[X+4H]+
255,8,2,563.230774,565.2437577866,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,5.70792248616505,C=C1C(OC(C)=O)C(OC=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C32H37O9<br>[X-2H]+
