fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
163,7,2,469.22525,465.1913282856,5.0,88,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,42,43,44,48,49,50",4.0313001284,6.75621356700655,C=C1CC2C(CC(C)(O)C2O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1O,C27H29O7<br>[X+4H]+
164,7,2,469.240601,464.2046326261,6.0,88,"0,1,2,3,4,5,6,7,8,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,49",5.0391251605,-5.55831399572831,C=C(CO)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(O)C(=O)C(C)C=CC(C)C)OC(C)=O,C24H32O9<br>[X+5H]+
165,7,2,473.182831,474.1889825619,5.0,88,"0,1,2,7,12,13,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-1.0078250321,4.69600766242322,C=C1CC(O)C(=O)C(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C25H30O9<br>[X-H]+
166,7,2,473.198395,476.2198887598,4.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,42,43,44,45,46,47,48,49,50",-3.0234750963,5.34646044198868,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(CC2C1)OC(C)=O,C29H32O6<br>[X-3H]+
167,7,2,473.206177,468.1631617419,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,49",5.0391251605,9.38004999902177,C=C(C(CO)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(O)C(=O)CC)OC(C)=O,C22H28O11<br>[X+5H]+
168,7,2,487.216461,482.1788118061,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,50",5.0391251605,-1.90339751249132,C=C(C(OC(C)=O)C(O)C(=O)C(C)C)C(OC(C)=O)C1C(O)CC(C)(OC(C)=O)C1OC(C)=O,C23H30O11<br>[X+5H]+
169,7,2,487.232727,483.2018929719,5.0,88,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",4.0313001284,0.169322985792179,CC(=O)OC1CC(CC1(C)OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C27H31O8<br>[X+4H]+
170,7,2,491.190369,491.1917222161,5.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,49,50",0.0,-1.63809421102805,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C(OC(C)=O)C(COC(C)=O)C1OC(C)=O)OC(C)=O,C25H31O10<br>[X]+
171,7,2,491.206818,492.2148033819,4.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,44,48,49,50",-1.0078250321,0.790400674164624,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)CC2C1)OC(C)=O,C29H32O7<br>[X-H]+
172,7,2,491.223297,489.2124576582,3.0,88,"0,1,2,3,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,44,45,46,47,48,49,50",2.0156500642,-8.67654776527954,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(CC2C1O)OC(C)=O)OC(C)=O)OC(C)=O,C26H33O9<br>[X+2H]+
173,7,2,491.231506,489.2124576582,3.0,88,"0,1,2,3,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,44,45,46,47,48,49,50",2.0156500642,8.03465891738532,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(CC2C1O)OC(C)=O)OC(C)=O)OC(C)=O,C26H33O9<br>[X+2H]+
174,7,2,511.21402,508.1944618703,4.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",3.0234750963,-6.58895583475661,C=CC(C)C(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(=C)COC(C)=O)OC(C)=O,C25H32O11<br>[X+3H]+
175,7,2,511.231476,508.209718004,4.0,88,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,42,43,44,45,46,47,48,49,50",3.0234750963,-2.28565797445824,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(CC2C1O)OC(C)=O,C29H32O8<br>[X+3H]+
176,7,2,511.248962,507.2230223445,5.0,88,"0,1,2,3,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",4.0313001284,-9.41199544165496,C=C(COC(C)=O)C(O)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OC(C)=O,C26H35O10<br>[X+4H]+
177,7,2,511.25769,507.2230223445,5.0,88,"0,1,2,3,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",4.0313001284,7.65979109306763,C=C(COC(C)=O)C(O)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OC(C)=O,C26H35O10<br>[X+4H]+
178,7,2,529.224731,525.1972015245,5.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50",4.0313001284,-6.08825081492408,C=C(C(OC(C)=O)C(O)C(=O)C(C)C)C(OC(C)=O)C1C(CC(C)(OC(C)=O)C1OC(C)=O)OC(C)=O,C25H33O12<br>[X+4H]+
179,7,2,529.243164,524.2046326261,4.0,88,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,48,49,50",5.0391251605,-0.0853796573681423,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1O,C29H32O9<br>[X+5H]+
180,7,2,533.184631,536.2046326261,5.0,88,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,48,49,50",-3.0234750963,7.54348487586533,C=C1CC2C(OC(C)=O)C(C)CC2(OC(C)=O)C(=O)C(C)C=CC(C)C(=O)C(OC(=O)c2ccccc2)C1O,C30H32O9<br>[X-3H]+
181,7,2,533.203247,533.2022869024,4.0,88,"0,1,2,3,4,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,43,44,45,46,47,48,49,50",0.0,2.82949814841214,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(O)C2C1OC=O)OC(C)=O)OC(C)=O,C27H33O11<br>[X]+
182,7,2,533.212585,535.2331931003,3.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-2.0156500642,-8.26956494283151,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(OC(C)=O)C(OC(C)=O)C2C1,C31H35O8<br>[X-2H]+
183,7,2,533.221863,535.2331931003,3.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-2.0156500642,9.13046564259542,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(OC(C)=O)C(OC(C)=O)C2C1,C31H35O8<br>[X-2H]+
184,7,2,533.240479,532.2308473766,2.0,88,"0,1,2,3,4,5,6,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,4.41675265265023,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C28H36O10<br>[X+H]+
185,7,2,564.130859,567.1502513319,10.0,88,"0,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,49,50",-3.0234750963,8.20973418840789,C=C1C(OC=O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C(OC=O)C(COC(C)=O)C1OC=O,C29H27O12<br>[X-3H]+
186,7,2,564.151123,566.1635556724,8.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50",-2.0156500642,6.67550173417211,C=C(C(OC(C)=O)C(OC=O)C(=O)C(C)C)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC=O,C26H30O14<br>[X-2H]+
187,7,2,564.161255,565.170986774,8.0,88,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50",-1.0078250321,-2.40736471727939,C=C1CC(OC(=O)c2ccccc2)C(=O)CC=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC=O)C2C1O)OC(C)=O,C30H29O11<br>[X-H]+
188,7,2,571.234619,566.1999411787,7.0,88,"2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50",5.0391251605,-6.8251101570039,CC(=O)OCC(O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(OC=O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C27H34O13<br>[X+5H]+
189,7,2,571.255249,567.2230223445,3.0,88,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",4.0313001284,2.58225565989967,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(OC(C)=O)C(OC(C)=O)C2C1O,C31H35O10<br>[X+4H]+
190,7,2,571.275879,565.2285016529,9.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",6.0469501926,1.70802677985379,C=C(C(CO)OC(C)=O)C(OC(C)=O)C(C(OC(C)=O)C(=O)C(C)C=CC(C)C)C(OC(C)=O)C(C)OC(C)=O,C28H37O12<br>[X+6H]+
191,7,2,593.184204,593.1870307687,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",0.0,-3.84057546511201,C=CC(C)C(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(=C)C(OC(C)=O)C(C=O)OC=O)OC(C)=O,C28H33O14<br>[X]+
192,7,2,593.205994,595.2179369666,4.0,88,"0,1,2,3,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,48,49,50",-2.0156500642,7.17406371992853,C=C1C(O)C2C(OC(C)=O)C(C)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC=O,C32H35O11<br>[X-2H]+
193,7,2,593.227844,592.2155912429,3.0,88,"0,1,2,3,4,5,6,7,8,12,13,14,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,8.38855601645371,C=C1C(O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C29H36O13<br>[X+H]+
194,7,2,593.23877,594.2464974408,2.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-1.0078250321,1.08926006284293,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C33H38O10<br>[X-H]+
195,7,2,593.26062,591.2441517171,1.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",2.0156500642,2.3039093677232,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O)OC(C)=O,C30H39O12<br>[X+2H]+
196,7,2,593.271545,593.275057915,9.0,88,"0,1,2,3,4,5,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49",0.0,-4.99655684685651,C=C(CCOC(=O)c1ccccc1)C(OCC)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OCC,C34H41O9<br>[X]+
197,7,2,631.234985,630.2312413071,4.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50",1.0078250321,-5.59655165511784,C=C(C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)C)C(OC(C)=O)C1C(CC(C)(OC(C)=O)C1OC(C)=O)OC(C)=O,C32H38O13<br>[X+H]+
198,7,2,631.270935,627.2441517171,5.0,88,"2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",4.0313001284,-6.28612102998267,CC(=O)OCC1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(C)OC(=O)c1ccccc1)OC(C)=O,C33H39O12<br>[X+4H]+
199,7,2,631.294922,632.2985330113,10.0,88,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,48,49",-1.0078250321,7.5442089489256,C=C1C(OC(C)=O)C(CC(C)(C)C=CC(C)C(=O)C2(CC(C)(OCC)C(OCC)C2C1OCC)OC(C)=O)OCc1ccccc1,C37H44O9<br>[X-H]+
200,7,2,653.184631,655.2026808329,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-2.0156500642,-2.83406652939035,C=CCC(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(=C)C(OC(C)=O)C(C=O)OC(=O)c1ccccc1)OC(C)=O,C33H35O14<br>[X-2H]+
201,7,2,653.222473,654.2312413071,3.0,88,"0,1,2,3,4,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-1.0078250321,-0.604196910671637,C=C1C(O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC=O)OC(C)=O,C34H38O13<br>[X-H]+
202,7,2,653.260315,653.2598017813,1.0,88,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",0.0,1.6254143645322,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC(C)=O)OC(C)=O,C35H41O12<br>[X]+
203,7,2,653.298157,652.2883622555,8.0,88,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",1.0078250321,3.85476734146248,C=C(C(COC(=O)c1ccccc1)OC(C)=O)C(OCC)C1C(OCC)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OC(C)=O,C36H44O11<br>[X+H]+
204,7,2,653.335999,648.2934476334,8.0,88,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,48,49,50",5.0391251605,6.08386206465403,C=C1C(OC(C)=O)C(OCc2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OCC)C(OC(C)=O)C2C1OCC)OCC,C37H44O10<br>[X+5H]+
205,7,2,654.195007,655.2026808329,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-1.0078250321,1.06971039563917,C=CCC(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(=C)C(OC(C)=O)C(C=O)OC(=O)c1ccccc1)OC(C)=O,C33H35O14<br>[X-H]+
206,7,2,654.232971,654.2312413071,3.0,88,"0,1,2,3,4,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",0.0,3.48238777445777,C=C1C(O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC=O)OC(C)=O,C34H38O13<br>[X]+
207,7,2,654.270874,653.2598017813,1.0,88,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,5.80155215633007,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC(C)=O)OC(C)=O,C35H41O12<br>[X+H]+
